timestamp,temperature,humidity,light,pressure,noise,tvoc,co2
2025/06/01 18:49:24,24.0,67.88,138,390.9,56.51,27,581
2025/06/01 18:49:34,24.02,67.65,138,390.9,51.02,2,414
2025/06/01 18:49:44,24.02,67.56,138,390.9,46.81,0,400
2025/06/01 18:49:55,24.1,67.81,138,390.9,47.55,0,400
2025/06/01 18:50:05,24.16,68.19,2,390.9,51.66,0,400
2025/06/01 18:50:15,24.24,74.04,138,390.9,47.63,0,400
2025/06/01 18:50:25,24.33,73.51,136,390.9,52.13,3,426
2025/06/01 18:50:35,24.42,71.54,138,390.9,47.15,5,433
2025/06/01 18:50:45,24.45,70.53,136,390.9,51.03,6,442
2025/06/01 18:50:55,24.56,69.66,136,390.9,49.35,1,408
2025/06/01 18:51:05,24.63,68.43,136,390.9,58.61,0,400
2025/06/01 18:51:15,24.7,67.46,136,390.9,54.43,0,400
2025/06/01 18:51:25,24.75,66.96,136,390.9,48.86,0,400
2025/06/01 18:51:35,24.75,66.71,136,390.9,52.48,1,408
2025/06/01 18:51:45,24.81,66.3,136,390.9,57.8,2,417
2025/06/01 18:51:55,24.88,65.99,136,390.9,51.92,0,400
2025/06/01 18:57:02,25.81,64.26,136,390.9,54.24,18,524
2025/06/01 18:57:12,25.81,64.21,136,390.9,55.21,14,495
2025/06/01 18:57:23,25.82,63.6,136,390.9,55.47,13,487
2025/06/01 18:57:33,25.86,63.73,136,390.9,54.74,13,487
2025/06/01 23:38:56,23.31,69.81,151,391.8,48.55,2,418
2025/06/01 23:39:06,23.35,69.78,151,391.8,44.5,0,400
2025/06/01 23:39:16,23.46,69.36,151,391.8,35.07,0,400
2025/06/08 14:33:46,25.13,73.4,183,392.5,68.23,0,400
2025/06/08 14:33:56,24.91,73.85,183,392.5,65.58,0,400
2025/06/08 14:34:06,24.93,74.19,37,392.5,88.07,0,400
2025/06/08 14:34:17,24.65,78.37,33,392.5,108.39,0,400
2025/06/08 14:34:27,24.74,78.44,40,392.5,83.58,0,400
2025/06/08 14:34:37,24.9,77.76,58,392.5,111.58,0,400
2025/06/08 14:34:47,25.05,81.78,0,392.5,62.35,0,400
2025/06/08 14:34:57,25.29,88.28,189,392.5,53.7,0,400
2025/06/08 14:35:07,25.5,80.98,187,392.5,58.62,0,400
2025/06/08 14:35:17,25.62,78.28,176,392.5,60.82,1,407
2025/06/08 14:35:27,25.74,76.28,167,392.5,51.31,0,400
2025/06/08 14:35:37,25.81,75.19,165,392.5,77.61,0,400
2025/06/08 14:35:47,25.9,75.35,165,392.5,54.35,0,400
2025/06/08 14:35:57,26.01,74.9,171,392.5,69.15,0,400
2025/06/08 14:36:07,26.1,73.97,171,392.5,69.02,0,400
2025/06/08 14:36:17,26.51,71.83,165,392.5,58.81,5,433
2025/06/08 14:36:27,26.61,72.18,165,392.5,68.99,3,421
2025/06/08 14:36:38,26.68,71.94,167,392.5,55.42,1,410
2025/06/08 14:36:48,26.71,71.97,165,392.5,54.12,1,407
2025/06/08 14:36:58,26.73,71.38,167,392.5,59.9,2,414
2025/06/08 14:37:08,26.8,70.38,165,392.5,52.8,0,400
2025/06/08 14:37:18,26.82,69.9,160,392.5,52.81,0,400
2025/06/08 14:37:28,26.81,69.98,163,392.5,52.12,3,423
2025/06/08 14:37:38,26.9,70.38,171,392.5,57.54,3,424
2025/06/08 14:37:48,26.97,70.65,163,392.5,62.02,5,433
2025/06/08 14:37:58,27.02,70.47,160,392.5,63.32,3,426
2025/06/08 14:38:08,27.08,69.83,165,392.5,65.54,1,410
2025/06/08 14:38:18,27.1,69.25,160,392.5,68.4,0,400
2025/06/08 14:38:28,27.17,69.45,163,392.5,64.18,1,411
2025/06/08 14:38:38,27.18,70.04,163,392.5,57.73,3,421
2025/06/08 14:38:49,27.24,69.6,165,392.5,60.29,1,411
2025/06/08 14:39:00,27.22,69.46,163,392.5,56.91,2,417
2025/06/08 14:39:10,27.24,70.24,163,392.5,56.01,0,403
2025/06/08 14:39:21,27.31,69.99,163,392.5,56.33,0,400
2025/06/08 14:39:33,27.29,69.71,163,392.5,57.67,0,406
2025/06/08 14:39:43,27.34,69.67,165,392.5,63.87,1,407
2025/06/08 14:39:54,27.37,69.67,160,392.5,63.69,0,406
2025/06/08 14:40:05,27.43,69.57,163,392.5,66.37,0,403
2025/06/08 14:40:18,27.41,69.4,185,392.5,65.29,0,405
2025/06/08 14:40:31,27.45,68.5,245,392.5,51.69,0,400
2025/06/08 14:40:43,27.46,67.87,247,392.5,53.22,0,400
2025/06/08 14:40:54,27.42,67.55,232,392.5,61.76,0,400
2025/06/08 14:41:05,27.38,67.44,263,392.5,55.66,0,400
2025/06/08 14:41:16,27.29,67.64,261,392.5,57.71,0,400
2025/06/08 14:41:27,27.34,67.53,256,392.5,57.79,0,400
2025/06/08 14:41:41,27.32,67.31,245,392.5,61.43,0,400
2025/06/08 14:41:54,27.29,67.33,236,392.5,62.98,0,403
2025/06/08 14:42:05,27.26,67.38,174,392.5,61.63,0,400
2025/06/08 14:42:16,27.22,67.51,236,392.5,69.02,4,427
2025/06/08 14:42:27,27.18,67.63,236,392.5,63.71,5,434
2025/06/08 14:42:39,27.19,67.64,247,392.5,77.14,5,434
2025/06/08 14:42:50,27.18,67.66,163,392.5,70.57,4,428
2025/06/08 14:43:03,27.17,67.6,187,392.5,59.56,3,422
2025/06/08 14:43:14,27.19,67.58,176,392.5,59.4,3,422
2025/06/08 14:43:25,27.22,67.47,205,392.5,55.5,3,424
2025/06/08 14:43:36,27.22,67.48,178,392.5,60.57,4,428
